gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY
MSH2,"HSBO: 50, Survey: Never",38.46491043206775,21.57887854318686,43.79012282459484,0.0,0.7013266205386508,0.0,0.0,21586.416791182528,42495.68997432878,0.10969119550506623,0.09033046827676927,0.16089855713590376,0.06792476194732926,0.27058975264096996,0.15825523022409854,0.0012282533397959656,0.55036,0.259008,0.809368,oc lifetime risk,2,1000.349334557891
MSH2,Nat Hist,36.659196976672945,21.045588109996086,42.3819600925739,0.2526225463725626,0.0,0.0,0.0,28190.274649342,64917.67035804791,0.17846584474030636,0.1354117154291215,0.44992741005459763,0.15263434638090437,0.628393254794904,0.2880460618100259,0.0,0.55036,0.259008,0.809368,oc lifetime risk,2,1339.4861907400148
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",39.693486022055374,22.00147698292134,44.777817203118474,0.0,0.8057735547791317,0.044547263370086757,0.0,22206.804435533468,40441.48387301128,0.11540342600856471,0.09459969371310314,0.022449314157889096,0.010668483934493312,0.1378527401664538,0.10526817764759645,0.0014307484289205568,0.55036,0.259008,0.809368,oc lifetime risk,2,1009.3324394890177
MSH2,"HSBO: 35, Survey: 30",40.34971368793096,21.9030009944778,46.76708651828531,0.0,0.963952691839878,0.0,0.25154916064781363,15584.776942340868,20741.115971762316,0.020498381562532083,0.015931547895946856,0.009516618875800287,0.0040157353786173175,0.03001500043833237,0.019947283274564173,0.001645728164086499,0.55036,0.276672,0.827032,oc lifetime risk,3,711.5361473192697
MSH2,"HSBO: 40, Survey: 30",40.40293639075573,22.0097662365745,46.5741129058308,0.0,0.946333501730866,0.0,0.4340856190000119,19028.85034782466,26961.59069783149,0.028097909497649072,0.021289030104847766,0.01636656794613907,0.0066980549507679775,0.04446447744378814,0.027987085055615743,0.0016141512366171346,0.55036,0.276672,0.827032,oc lifetime risk,3,864.5639459906515
MSH2,"HSBO: 50, Survey: 30",39.77270282150287,21.859304373844306,45.80180769567654,0.0,0.8510666435410263,0.0,0.6425839612036667,25809.022376055542,41966.45132484296,0.06132388920554398,0.04272664123654622,0.07210170122617343,0.025770580993640792,0.13342559043171742,0.06849722223018702,0.0014576440169915645,0.55036,0.276672,0.827032,oc lifetime risk,3,1180.6881836064856
MSH2,"HSBO: Never, Survey: 30",39.2417066882743,21.677116921343135,45.26388756804674,0.0,0.7616166934044116,0.0,0.7616166934044116,28121.311837644276,47952.45956822112,0.07145335606342694,0.059360109354680876,0.12445725598682972,0.038306482670005366,0.19591061205025667,0.09766659202468625,0.0012947975074813736,0.55036,0.276672,0.827032,oc lifetime risk,3,1297.280996346716
MSH2,"HSBO: 40, Survey: 35",40.358772084595635,22.048405473175645,46.329530990404294,0.0,0.9357020913773831,0.0,0.24451043972020145,15800.647135429217,23867.52064407325,0.03278544375522118,0.026434666192861896,0.020585859976123767,0.00908253098521587,0.05337130373134495,0.03551719717807777,0.0015979587331032253,0.55036,0.276672,0.827032,oc lifetime risk,3,716.6344593332373
MSH2,"HSBO: 50, Survey: 35",39.50837875678067,21.845382704477267,45.28743607544992,0.0,0.807155621435167,0.0,0.5258435957446804,24949.33951797062,44114.03556255294,0.07761826896827231,0.055361087062986765,0.09579097087240691,0.03481767059490829,0.17340923984067924,0.09017875765789506,0.0013867787804354476,0.55036,0.276672,0.827032,oc lifetime risk,3,1142.087545706269
MSH2,"HSBO: Never, Survey: 35",38.864887511621575,21.634264721535615,44.66907279752775,0.0,0.6864580824898188,0.0,0.6864580824898188,28066.70510620242,52508.197937991725,0.0912862667559479,0.07553397150464557,0.166435913659725,0.05173274409117313,0.2577221804156729,0.1272667155958187,0.0011670450310739165,0.55036,0.276672,0.827032,oc lifetime risk,3,1297.326508086207
MSH2,"HSBO: 35, Survey: Never",40.28695707254524,21.904343884026698,46.58991615628846,0.0,0.9594762005984625,0.0,0.0,10787.883787472352,14982.748907902802,0.022531169521259525,0.019205652464288132,0.011343015307924885,0.005463195585597774,0.03387418482918441,0.024668848049885908,0.0016405664419637358,0.55036,0.276672,0.827032,oc lifetime risk,3,492.49974546551925
MSH2,"HSBO: 40, Survey: Never",40.29841029499112,22.043686931217778,46.168999139027186,0.0,0.9310866889229772,0.0,0.0,11798.474921728679,18309.636372966255,0.03476425801354651,0.02978439103205609,0.022361938977127377,0.010627198123840479,0.05712619699067389,0.04041158915589657,0.001592652395548546,0.55036,0.276672,0.827032,oc lifetime risk,3,535.2314682449941
MSH2,"HSBO: 50, Survey: Never",38.288663459548005,21.49994878880827,43.607740608556135,0.0,0.6952538774884449,0.0,0.0,22543.43933409089,43947.42266436573,0.11687177166686215,0.0964879883268019,0.15993736609227582,0.06752789129921648,0.27680913775913796,0.16401587962601838,0.00121812034630679,0.55036,0.276672,0.827032,oc lifetime risk,3,1048.5345595718725
MSH2,Nat Hist,36.49404419111377,20.970818502078792,42.210015444796774,0.2473178511892699,0.0,0.0,0.0,29194.701451473105,66646.03156692021,0.18853592584027723,0.1427484467853216,0.4463769520253057,0.1515576189580986,0.6349128778655829,0.2943060657434202,0.0,0.55036,0.276672,0.827032,oc lifetime risk,3,1392.1584152082141
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",39.50581871430942,21.91862484228352,44.58566137962601,0.0,0.7988518731950949,0.0442165742582292,0.0,23192.058479379433,41971.97100889204,0.12278249948320018,0.1009061145519604,0.022361938977127377,0.010627198123840479,0.14514443846032754,0.11153331267580088,0.001419051506184688,0.55036,0.276672,0.827032,oc lifetime risk,3,1058.0982450431522
MSH2,"HSBO: 35, Survey: 30",40.241291030075125,21.851564854712805,46.65243464712683,0.0,0.9602046761399612,0.0,0.2506609594045665,16193.957592406672,21574.641624712927,0.024295976336996625,0.01914019447530738,0.009482134819277057,0.004001201984280792,0.03377811115627368,0.02314139645958817,0.00163947809920242,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,741.0891485382139
MSH2,"HSBO: 40, Survey: 30",40.28756018057527,21.95525767648212,46.45361855316392,0.0,0.9422998880402043,0.0,0.43243026059842904,19666.544224297784,27848.94512027453,0.032223601253625535,0.024729167485436306,0.016302957198083414,0.006672133934502791,0.048526558451708945,0.0314013014199391,0.0016073767500212979,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,895.7555640699246
MSH2,"HSBO: 50, Survey: 30",39.64158004988451,21.79880013165302,45.66784746424167,0.0,0.846282744493643,0.0,0.639655797260396,26531.834865740948,43039.26604564661,0.06658871901907049,0.0469054839926178,0.0716895057511663,0.025626847542355845,0.13827822477023677,0.07253233153497364,0.001449567059515429,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1217.1236354984194
MSH2,"HSBO: Never, Survey: 30",39.10353939583018,21.613088984790433,45.116895118180715,0.0,0.7576347599994534,0.0,0.7576347599994534,28827.678027898215,48945.573627900085,0.0768015681795325,0.06395455012585179,0.12360458947629026,0.03806264317581394,0.20040615765582276,0.10201719330166573,0.0012880271642384527,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1333.8064747794651
MSH2,"HSBO: 40, Survey: 35",40.232983617743656,21.98886823737046,46.19668976080348,0.0,0.9314877608739345,0.0,0.24348818868026703,16479.27909042606,24789.23573448514,0.03711547476004482,0.030188179195984183,0.020505732291039157,0.009047543950998913,0.05762120705108398,0.03923572314698309,0.0015909060844036867,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,749.4373476857367
MSH2,"HSBO: 50, Survey: 35",39.361321471891245,21.777750104193977,45.13639876890204,0.0,0.8019257118169214,0.0,0.523110807674801,25743.05314183779,45286.50353719213,0.08348651756884809,0.06011209591627276,0.09524233094077211,0.034624346630318326,0.1787288485096202,0.09473644254659108,0.0013779634149201016,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1182.080472898813
MSH2,"HSBO: Never, Survey: 35",38.715599311685985,21.56542237783456,44.51113947673909,0.0,0.6823073385597342,0.0,0.6823073385597342,28838.4772473734,53606.001129450444,0.09726736560353266,0.0806281929238107,0.1652946609304859,0.05140475796533959,0.26256202653401856,0.1320329508891503,0.0011599873424868378,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1337.2553869853368
MSH2,"HSBO: 35, Survey: Never",40.170549705157825,21.84894890666862,46.46496498299706,0.0,0.9556478321742345,0.0,0.0,11429.38597810446,15833.583915910773,0.026418225389615562,0.022646621838932658,0.01130196209948435,0.005443485305005181,0.037720187489099916,0.02809010714393784,0.0016342224800365557,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,523.1091906034914
MSH2,"HSBO: 40, Survey: Never",40.168480896084965,21.982320002601583,46.03125634029465,0.0,0.9267984699543267,0.0,0.0,12506.496406338538,19266.560658994506,0.03917967956096045,0.03368281883076528,0.022274222601457692,0.010585751766358384,0.06145390216241814,0.04426857059712366,0.0015855133198265957,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,568.9343256243385
MSH2,"HSBO: 50, Survey: Never",38.11151330508344,21.42062806879537,43.42442307834777,0.0,0.689148269149136,0.0,0.0,23505.33653454048,45406.92136653594,0.12409100248224482,0.10267874157666053,0.15897112966867638,0.06712895404238368,0.2830621321509212,0.1698076956190442,0.0012079312452777967,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1097.3224715470421
MSH2,Nat Hist,36.32790857232718,20.89564218030089,42.03706185399564,0.24198171375635114,0.0,0.0,0.0,30205.158949195986,68386.22941895103,0.1986701819633303,0.15013860592619255,0.44280324888900374,0.15047442204676714,0.641473430852334,0.3006130279729597,0.0,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1445.5243197871912
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",39.31718262841364,21.83535913190671,44.392513325583366,0.0,0.7918925983290074,0.043884068568311056,0.0,24182.38625443159,43510.729736407455,0.13020148261796924,0.1072467548281946,0.022274222601457692,0.010585751766358384,0.15247570521942694,0.11783250659455298,0.0014072896362494524,0.55036,0.294336,0.8446959999999999,oc lifetime risk,4,1107.487452271637
MSH2,"HSBO: 35, Survey: 30",40.132439946389745,21.799924342743438,46.537329465521665,0.0,0.9564419398115066,0.0,0.24976950052609964,16805.541989591853,22411.435207446862,0.028108477780010962,0.022361444775777565,0.009447524557205357,0.0039866154691345764,0.037556002337216315,0.026348060244912142,0.001633203926623127,0.55036,0.312,0.86236,oc lifetime risk,5,770.8990969588356
MSH2,"HSBO: 40, Survey: 30",40.17171279597315,21.90052656528106,46.33263265299123,0.0,0.9382496488670804,0.0,0.4307684881406059,20306.847129455575,28739.950185990412,0.0363662802814207,0.028183394203776246,0.016239099628997812,0.006646112679226558,0.05260537991041851,0.034829506883002806,0.0016005744952558253,0.55036,0.312,0.86236,oc lifetime risk,5,927.2309991691275
MSH2,"HSBO: 50, Survey: 30",39.509859768754225,21.738025852087535,45.53328291599983,0.0,0.8414757027836585,0.0,0.6367144811435498,27257.981862607194,44117.2697207646,0.07187913316110925,0.05110411259350603,0.07127520034831163,0.025482386894247207,0.14315433350942086,0.07658649948775323,0.0014414506368388372,0.55036,0.312,0.86236,oc lifetime risk,5,1253.9308789160157
MSH2,"HSBO: Never, Survey: 30",38.9647150716334,21.548767318810686,44.969208152992536,0.0,0.7536324844499341,0.0,0.7536324844499341,29537.442674892296,49943.90843735907,0.08217825662838418,0.06857336674586657,0.12274699927132379,0.037817481861097214,0.20492525589970798,0.1063908486069638,0.0012812222330433154,0.55036,0.312,0.86236,oc lifetime risk,5,1370.7253987149422
MSH2,"HSBO: 40, Survey: 35",40.10667331431552,21.929085291460076,46.063300094167545,0.0,0.9272554546145636,0.0,0.24246171846839998,17160.75890280339,25714.89194214462,0.04146393866160014,0.03395740622461751,0.02042529108121962,0.009012421144705544,0.06188922974281976,0.04296982736932305,0.0015838235525565047,0.55036,0.312,0.86236,oc lifetime risk,5,782.5569865190122
MSH2,"HSBO: 50, Survey: 35",39.21357058979259,21.70980725884323,44.984659673115885,0.0,0.7966689477081671,0.0,0.5203646967601031,26540.601728014975,46465.006253889645,0.0893848884164198,0.06488656300117226,0.09469085983759165,0.034430039754059207,0.18407574825401146,0.09931660275523146,0.0013691022388443413,0.55036,0.312,0.86236,oc lifetime risk,5,1222.5166908012957
MSH2,"HSBO: Never, Survey: 35",38.56556027653857,21.49624878432219,44.35241655001979,0.0,0.6781335412080695,0.0,0.6781335412080695,29614.169367452985,54709.98159436506,0.10328249838501366,0.08575135901355158,0.16414676917656215,0.05107498427963492,0.2674292675615758,0.1368263432931865,0.0011528904545195808,0.55036,0.312,0.86236,oc lifetime risk,5,1377.643590962318
MSH2,"HSBO: 35, Survey: Never",40.05367863495281,21.793332918431034,46.33951743163338,0.0,0.9518040839017227,0.0,0.0,12073.461738994736,16687.845651602576,0.030320881805652265,0.026101283063816857,0.011260757641057814,0.00542370264299393,0.041581639446710075,0.03152498570681079,0.00162785362094831,0.55036,0.312,0.86236,oc lifetime risk,5,553.9979490142135
MSH2,"HSBO: 40, Survey: Never",40.03800287543776,21.92069569704562,45.8929323923279,0.0,0.922491786357731,0.0,0.0,13217.512725442335,20227.59160965545,0.04361407143847296,0.037597906657720295,0.022186161010245013,0.010544142975690925,0.06580023244871797,0.04814204963341122,0.0015783437719905675,0.55036,0.312,0.86236,oc lifetime risk,5,602.9695821754297
MSH2,"HSBO: 50, Survey: Never",37.93344715145556,21.34091092194191,43.24015686670856,0.0,0.6830093379178716,0.0,0.0,24472.17676110866,46874.29566681911,0.13134943414202538,0.10890320835263449,0.15799977031977588,0.06672791848618866,0.28934920446180123,0.17563112683882315,0.0011976852112853822,0.55036,0.312,0.86236,oc lifetime risk,5,1146.7259692250204
MSH2,Nat Hist,36.160769646618576,20.82005162541647,41.86307859501461,0.23661373132307653,0.0,0.0,0.0,31221.768519132394,70138.52544421649,0.20886979454054258,0.15758352025844222,0.4392057788580057,0.14938462610653258,0.6480755733985483,0.3069681463649748,0.0,0.55036,0.312,0.86236,oc lifetime risk,5,1499.600917464481
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",39.12756395929827,21.751674048045604,44.19835881244518,0.0,0.7848952019805138,0.04354971889382117,0.0,25177.859214475644,45057.87711129149,0.13766093692186895,0.11362210813920762,0.022186161010245013,0.010544142975690925,0.15984709793211396,0.12416625111489854,0.001395461856134486,0.55036,0.312,0.86236,oc lifetime risk,5,1157.5136313123396
MSH6,"HSBO: 35, Survey: 30",40.75893774263963,22.090768500821355,47.181655923392874,0.0,0.9825967948997252,0.0,0.254839962996673,13500.71142941096,17763.04678436992,0.009649951687545079,0.006695367145175536,0.0016644504461313689,0.0007022929812645638,0.011314402133676448,0.0073976601264401,0.0016748574072216569,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,611.1472051734638
MSH6,"HSBO: 40, Survey: 30",40.88698825024554,22.22777445960862,47.04704211878079,0.0,0.9711095420856296,0.0,0.4418388435642571,16728.987003249,23547.98863137948,0.016673182822963387,0.011643538952605679,0.0028761961132732663,0.0011767340799849813,0.019549378936236653,0.01282027303259066,0.0016544720699049565,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,752.6163734317267
MSH6,"HSBO: 50, Survey: 30",40.877218302096466,22.300245686910834,46.77128824293318,0.0,0.9306652321838298,0.0,0.6711420798698263,20689.762950166172,32259.182728605687,0.02758541419092057,0.01879665273015802,0.025341961418048866,0.008836591590198666,0.052927375608969436,0.027633244320356687,0.0015874709823888917,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,927.7818388480833
MSH6,"HSBO: Never, Survey: 30",40.532215416688956,22.183712739721912,46.433722747478924,0.0,0.8399252932634352,0.0,0.8399252932634352,22931.31016638724,38611.13355698211,0.03863292710755278,0.031101794555814768,0.05923304035843123,0.016592207556256105,0.097865967465984,0.04769400211207087,0.001427962889008127,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,1033.7002843228622
MSH6,"HSBO: 40, Survey: 35",40.923853296805035,22.301931454597025,46.88709639199028,0.0,0.9642979359602138,0.0,0.2504055071686188,13238.532154433924,20111.363136994023,0.020980218725585476,0.016080544165561386,0.003618441879700572,0.0015953126669578292,0.02459866060528605,0.017675856832519217,0.0016441431654498954,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,593.6047369433156
MSH6,"HSBO: 50, Survey: 35",40.9106753671883,22.39968230424886,46.51515325452298,0.0,0.9097457253291359,0.0,0.5596949591509026,18580.91738101726,31861.221062470515,0.03569888608535092,0.025728827704298136,0.0339207801782198,0.011927103747478367,0.06961966626357072,0.0376559314517765,0.001553770565507845,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,829.5170051359505
MSH6,"HSBO: Never, Survey: 35",40.49906817411543,22.267792145675532,46.13904609730613,0.0,0.7873536194270822,0.0,0.7873536194270822,21601.001811800503,40659.107032825705,0.050600024293444276,0.04062658793527306,0.079633842939317,0.0223880560243595,0.13023386723276126,0.06301464395963256,0.0013386223993357245,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,970.0558398644599
MSH6,"HSBO: 35, Survey: Never",40.75113584212985,22.117134682452242,47.068666571846954,0.0,0.9797922054040127,0.0,0.0,8510.818074057557,11806.760616996584,0.01150712386649785,0.009406336808998722,0.0019840115970298426,0.000955375656973524,0.013491135463527693,0.010361712465972246,0.0016716393748743203,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,384.8065400989781
MSH6,"HSBO: 40, Survey: Never",40.90523148767601,22.314477284076247,46.77232348018919,0.0,0.9612713295245536,0.0,0.0,9023.568108660931,14249.352629967387,0.02280851661864839,0.01917081182375361,0.003932551870254498,0.0018681396404978503,0.02674106848890289,0.02103895146425146,0.0016406860709550974,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,404.381782902
MSH6,"HSBO: 50, Survey: Never",40.719185192182,22.429063201738344,45.85042856961795,0.0,0.8601119088855622,0.0,0.0,11829.48889647153,23250.674824043075,0.0499313273298596,0.04160962075618998,0.05970416344724321,0.02479439013473655,0.10963549077710281,0.06640401089092653,0.0014799217825867464,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,527.4178769782367
MSH6,Nat Hist,39.41407665657224,22.052028966450862,44.82698475250808,0.4488354155732045,0.0,0.0,0.0,15924.353146940344,39449.37926981655,0.12615920266357364,0.08819739915392051,0.25499177973177206,0.08072248417223349,0.3811509823953457,0.16891988332615399,0.0,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,722.1264388490993
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.22266343313343,22.593726166064236,46.27155493849088,0.0,0.8855087473179428,0.04802188243457758,0.0,14610.481544028507,25849.245956202176,0.05054921639068231,0.04206223608876482,0.003932551870254498,0.0018681396404978503,0.05448176826093681,0.043930375729262665,0.0015614876640177129,0.296,0.1601,0.45609999999999995,ec lifetime risk,-5,646.6609994580461
MSH6,"HSBO: 35, Survey: 30",40.739977936668666,22.08313001054626,47.165360511165915,0.0,0.9810220309776406,0.0,0.25470323849046755,13566.385595207588,17881.770504461027,0.009642742969309568,0.006690641052877458,0.0032488315922599535,0.001370821142697697,0.012891574561569521,0.008061462195575155,0.0016726459314458171,0.330328,0.1601,0.490428,ec lifetime risk,-4,614.3325510798821
MSH6,"HSBO: 40, Survey: 30",40.85599272554133,22.215434932936375,47.02139712369151,0.0,0.9684142501716366,0.0,0.4412422804746653,16827.94130595009,23735.02513351937,0.01664674198108116,0.011625793769417702,0.005609318215363384,0.002295054325045512,0.022256060196444542,0.013920848094463215,0.0016502204521282647,0.330328,0.1601,0.490428,ec lifetime risk,-4,757.4887170451549
MSH6,"HSBO: 50, Survey: 30",40.81814247230286,22.277719981644886,46.72677873074634,0.0,0.924761618694403,0.0,0.6688742243191619,20856.858818643264,32605.757044779722,0.027472392126964472,0.018724443774967653,0.031430419089598684,0.011101789144944666,0.058902811216563156,0.02982623291991232,0.001577789735287294,0.330328,0.1601,0.490428,ec lifetime risk,-4,936.220530459477
MSH6,"HSBO: Never, Survey: 30",40.46504190000955,22.158807299493052,46.38560713995106,0.0,0.833482892163338,0.0,0.833482892163338,23101.940391338805,38961.07284687308,0.038213998576534264,0.030822509788761457,0.06816361946756429,0.019470693303726368,0.10637761804409855,0.050293203092487825,0.0014170062108721216,0.330328,0.1601,0.490428,ec lifetime risk,-4,1042.562448379942
MSH6,"HSBO: 40, Survey: 35",40.88170876985183,22.284984877247894,46.850577926377944,0.0,0.9609088291190498,0.0,0.24980316174943717,13370.527662243281,20353.364774221387,0.020946074746896283,0.016056817220323438,0.007056591803186249,0.0031115316418280823,0.02800266655008253,0.01916834886215152,0.001638827633120875,0.330328,0.1601,0.490428,ec lifetime risk,-4,599.9792118276945
MSH6,"HSBO: 50, Survey: 35",40.83065231932637,22.369001580856924,46.4531652774181,0.0,0.9020255131929367,0.0,0.5568573578123066,18805.16046012828,32319.152218192816,0.03554886399633865,0.025632231961212486,0.04188684118072,0.014990992996822756,0.07743570517705865,0.04062322495803524,0.0015411253723825727,0.330328,0.1601,0.490428,ec lifetime risk,-4,840.6794729819981
MSH6,"HSBO: Never, Survey: 35",40.408066763592416,22.23387943949182,46.07212646607167,0.0,0.7788990507146069,0.0,0.7788990507146069,21830.202902873996,41121.998081440586,0.050038286162190485,0.04025256388379493,0.09143649190363286,0.026279861751365288,0.14147477806582334,0.06653242563516022,0.0013242434401034137,0.330328,0.1601,0.490428,ec lifetime risk,-4,981.8440799898909
MSH6,"HSBO: 35, Survey: Never",40.72521567346536,22.106517914775296,47.04477106753762,0.0,0.977915545901159,0.0,0.0,8598.37288408915,11957.100067814616,0.01149833534150856,0.009399757915589193,0.0038725161847426633,0.0018648275457882825,0.015370851526251223,0.011264585461377475,0.0016690775066969647,0.330328,0.1601,0.490428,ec lifetime risk,-4,388.9519334178935
MSH6,"HSBO: 40, Survey: Never",40.85643739436208,22.294842318590977,46.72861390640668,0.0,0.9575918930832279,0.0,0.0,9183.377905394398,14534.097588697348,0.022769467111500716,0.01913958212460021,0.0076685126401683035,0.0036431462226827406,0.03043797975166902,0.02278272834728295,0.001635033179161742,0.330328,0.1601,0.490428,ec lifetime risk,-4,411.905936546439
MSH6,"HSBO: 50, Survey: Never",40.59003171751722,22.380333897914365,45.74547750833161,0.0,0.8484938075521964,0.0,0.0,12231.561168167338,24059.42428448156,0.04967252090897964,0.04140569684284936,0.07175902223905443,0.03002187727595688,0.12143154314803407,0.07142757411880624,0.001461359108509513,0.330328,0.1601,0.490428,ec lifetime risk,-4,546.5316658795338
MSH6,Nat Hist,39.226874350627895,21.98636513658984,44.68476811980058,0.42671843459133113,0.0,0.0,0.0,16599.708670079308,41020.47685722858,0.12346957834322225,0.08670884373205898,0.28501731993245005,0.09092858805011089,0.4084868982756723,0.17763743178216987,0.0,0.330328,0.1601,0.490428,ec lifetime risk,-4,755.0001360822474
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.17264741632594,22.573019228150322,46.22975353081062,0.0,0.8821187712480628,0.04783865426099255,0.0,14748.90304817375,26089.556754089717,0.050403934685673536,0.041943643213250524,0.0076685126401683035,0.0036431462226827406,0.05807244732584184,0.045586789435933264,0.0015555098508899874,0.330328,0.1601,0.490428,ec lifetime risk,-4,653.3863679955011
MSH6,"HSBO: 35, Survey: 30",40.72098004042546,22.07547592188871,47.14903228400592,0.0,0.9794442022139579,0.0,0.2545661284157749,13632.189143599306,18000.72431452493,0.009635514953615282,0.00668590210390883,0.004836303301065533,0.0020406723614975007,0.014471818254680816,0.00872657446540633,0.0016704293458952397,0.364656,0.1601,0.524756,ec lifetime risk,-3,617.5263986078982
MSH6,"HSBO: 40, Survey: 30",40.82498203916673,22.203087972020345,46.99573875660549,0.0,0.9657182897698978,0.0,0.44064476368486677,16926.932425394996,23922.105542290294,0.016620262914200934,0.011608021706388218,0.008343162045327398,0.003413789246964073,0.02496342495952833,0.015021810953352291,0.001645966405596296,0.364656,0.1601,0.524756,ec lifetime risk,-3,762.3683897809981
MSH6,"HSBO: 50, Survey: 30",40.75902146571299,22.255174032901817,46.6822301929154,0.0,0.9188562226571592,0.0,0.6666026001731679,21024.052240500165,32952.4425745888,0.027359191015778647,0.01865211703655684,0.03752094627322902,0.013368312019940995,0.06488013728900767,0.03202042905649784,0.0015681011810309872,0.364656,0.1601,0.524756,ec lifetime risk,-3,944.6815472850684
MSH6,"HSBO: Never, Survey: 30",40.397797009876236,22.133873059769765,46.33743487350943,0.0,0.8270355334408502,0.0,0.8270355334408502,23272.721986109067,39311.21099056658,0.03779484468761943,0.03054297952194895,0.07709592311940619,0.022351648492176666,0.11489076780702562,0.052894628014125616,0.0014060411159832647,0.364656,0.1601,0.524756,ec lifetime risk,-3,1051.4527630688033
MSH6,"HSBO: 40, Survey: 35",40.8395408466645,22.268026740844327,46.81403525602241,0.0,0.9575191745214461,0.0,0.24920004581674993,13502.578072374185,20595.418236013207,0.020911880946576852,0.016033052839502918,0.010495359363464693,0.004628409274730003,0.031407240310041544,0.02066146211423292,0.0016335094830118536,0.364656,0.1601,0.524756,ec lifetime risk,-3,606.3661692846617
MSH6,"HSBO: 50, Survey: 35",40.75056066846742,22.338290335233264,46.39111522360302,0.0,0.8943026974042565,0.0,0.5540149906088305,19029.553235780317,32777.25590419454,0.03539859150851837,0.025535469584790985,0.04985590922004618,0.018056964604492,0.08525450072856455,0.043592434189282984,0.001528470045141654,0.364656,0.1601,0.524756,ec lifetime risk,-3,851.8804684781891
MSH6,"HSBO: Never, Survey: 35",40.316959850787306,22.19992419226679,46.00512013056906,0.0,0.7704374721515416,0.0,0.7704374721515416,22059.627696485542,41585.18241437762,0.04947618778615892,0.03987817310125889,0.10324217176350046,0.03017539896990057,0.1527183595496594,0.07005357207115946,0.0013098525785016778,0.364656,0.1601,0.524756,ec lifetime risk,-3,993.6803164476518
MSH6,"HSBO: 35, Survey: Never",40.69924315220402,22.095879314491643,47.02082674782337,0.0,0.9760352981880568,0.0,0.0,8686.102089840406,12107.73079749386,0.011489523231168542,0.00939316091007451,0.005764640698696678,0.0027760878233417195,0.017254163929865222,0.01216924873341623,0.0016665097538259204,0.364656,0.1601,0.524756,ec lifetime risk,-3,393.1095914405905
MSH6,"HSBO: 40, Survey: Never",40.807629752832945,22.27519951191936,46.68489067914896,0.0,0.9539124980027036,0.0,0.0,9343.227530920212,14818.862355606692,0.022730362684493202,0.019108305464095,0.011404509237746588,0.005418421117604149,0.03413487192223979,0.02452672658169915,0.001629378177831758,0.364656,0.1601,0.524756,ec lifetime risk,-3,419.4452905313235
MSH6,"HSBO: 50, Survey: Never",40.46080100456288,22.331567169667863,45.640450541470344,0.0,0.8368763225136259,0.0,0.0,12633.843490353927,24868.31699856401,0.04941324069937138,0.04120138402816331,0.08381405008908722,0.03525128293386517,0.1332272907884586,0.07645266696202849,0.001442784625550617,0.364656,0.1601,0.524756,ec lifetime risk,-3,565.7392244066958
MSH6,Nat Hist,39.03938251807321,21.920596596924057,44.542312698696186,0.4046104749794936,0.0,0.0,0.0,17275.759145024036,42592.36830676533,0.12077648805858482,0.085217798949298,0.3150429970026122,0.10114614615164812,0.435819485061197,0.18636394510094612,0.0,0.364656,0.1601,0.524756,ec lifetime risk,-3,788.1062483239259
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.12261788893615,22.552304471834596,46.18793847805507,0.0,0.8787288351367225,0.047655426123111,0.0,14887.364633288564,26329.88797577008,0.050258599427363854,0.04182500346509523,0.011404509237746588,0.005418421117604149,0.06166310866511044,0.04724342458269938,0.0015495321082243181,0.364656,0.1601,0.524756,ec lifetime risk,-3,660.1260927406014
